ID,位置,巻,韻目,門,字,漢呉音,唐音,異體,メモ,聲,呼,等,韻,調,数,声カナ行,韻カナ
281,,上平,支脂之第四,氣形,貍,リ,,,,來,開,三,之,平,1,,
282,,上平,支脂之第四,氣形,𡠉,リ,,嫠,,來,開,三,之,平,1,,
283,,上平,支脂之第四,氣形,犛,リ,,,未作牙,來,開,三,之,平,1,,
284,,上平,支脂之第四,氣形,醫,イ,,,,影,開,三,之,平,1,,
285,,上平,支脂之第四,氣形,夔,キ,,,,群,合,三,脂B,平,1,,
286,,上平,支脂之第四,氣形,䲭,シ,ス,鴟,,昌,開,三,脂A,平,1,サ行,-u
287,,上平,支脂之第四,氣形,尼,"ヂ, ニ",ニイ,,,娘,開,三,脂B,平,1,ナ行,-iイ
288,,上平,支脂之第四,氣形,鳲,シ,ス,,,書,開,三,脂A,平,1,サ行,-u
289,,上平,支脂之第四,氣形,𦒿,ギ,,耆,,群,開,三,脂A,平,1,,
290,,上平,支脂之第四,氣形,嬀,キ,,,,見,合,三,支B,平,1,,
291,,上平,支脂之第四,氣形,姨,イ,,,,以,開,三,脂A,平,1,,
292,,上平,支脂之第四,氣形,貔,ヒ,,,,並,開,三,脂A,平,1,,
293,,上平,支脂之第四,氣形,師,シ,ス,,,生,開,三,脂B,平,1,サ行,-u
294,,上平,支脂之第四,氣形,蚍,ヒ,,,,並,開,三,脂A,平,1,,
295,,上平,支脂之第四,氣形,蜘,チ,ツ,,,知,開,三,支B,平,1,タ行,-u
296,,上平,支脂之第四,氣形,廝,シ,ス,,,心,開,三,支A,平,1,サ行,-u
297,,上平,支脂之第四,氣形,魑,チ,シ,,,徹,開,三,支B,平,1,サ行,-i
298,,上平,支脂之第四,氣形,螭,チ,シ,,,徹,開,三,支B,平,1,サ行,-i
299,,上平,支脂之第四,氣形,獼,"ビ, ミ",,,,明,開,三,支A,平,1,,
300,,上平,支脂之第四,氣形,雌,シ,ス,,,清,開,三,支A,平,1,サ行,-u
301,,上平,支脂之第四,氣形,䗁,キ,,,,溪,開,三,支B,平,1,,
302,,上平,支脂之第四,氣形,兒,"ジ, ニ",ス,,,日,開,三,支A,平,1,サ行,-u
303,,上平,支脂之第四,氣形,驪,リ,,,,來,開,三,支A,平,1,,
304,,上平,支脂之第四,氣形,鸝,リ,,,,來,開,三,支A,平,1,,
305,,上平,支脂之第四,氣形,孋,リ,,,,來,開,三,支A,平,1,,
306,,上平,支脂之第四,氣形,觜,シ,ス,,,精,開,三,支A,平,1,サ行,-u
307,,上平,支脂之第四,氣形,羆,ヒ,,,,幫,開,三,支B,平,1,,
308,,上平,支脂之第四,氣形,祗,ギ,,,此字以祇為正字,章,開,三,脂A,平,1,,
309,,上平,支脂之第四,氣形,羲,ギ,,,,曉,開,三,支B,平,1,,
310,,上平,支脂之第四,氣形,倕,スイ,シ,,,常,合,三,支A,平,1,サ行,-i
311,,上平,支脂之第四,氣形,𪆁,シ,ス,,,心,開,三,支A,平,1,サ行,-u
312,,上平,支脂之第四,氣形,獅,シ,,,,生,開,三,脂B,平,1,,
313,,上平,支脂之第四,氣形,魮,ヒ,,,,並,開,三,脂A,平,1,,
314,,上平,支脂之第四,氣形,𡤯,ルイ,リ,,,來,合,三,脂A,平,1,ラ行,-i
315,,上平,支脂之第四,氣形,彲,リ,,,,徹,開,三,支B,平,1,,
316,,上平,支脂之第四,氣形,蜊,リ,,,,來,開,三,脂A,平,1,,
317,,上平,支脂之第四,氣形,鰣,ジ,ス,,,常,開,三,之,平,1,サ行,-u
318,,上平,支脂之第四,氣形,馗,キ,,,,群,合,三,脂B,平,1,,
319,,上平,支脂之第四,氣形,孳,ジ,ス,,,精,開,三,之,平,1,サ行,-u
320,,上平,支脂之第四,氣形,䨨,ツイ,,,,知,合,三,脂B,平,1,,
321,,上平,支脂之第四,氣形,蚩,シ,ス,,,昌,開,三,之,平,1,サ行,-u
322,,上平,支脂之第四,支體,肢,シ,ス,,,章,開,三,支A,平,1,サ行,-u
323,,上平,支脂之第四,支體,皮,ヒ,,,,並,開,三,支B,平,1,,
324,,上平,支脂之第四,支體,髭,シ,ス,頿,,精,開,三,支A,平,1,サ行,-u
325,,上平,支脂之第四,支體,眵,シ,ス,,,章,開,三,支A,平,1,サ行,-u
326,,上平,支脂之第四,支體,洟,イ,,,,以,開,三,脂A,平,1,,
327,,上平,支脂之第四,支體,漦,シ,リ,,未→牙,俟,開,三,之,平,1,ラ行,-i
328,,上平,支脂之第四,支體,脾,ヒ,,,,並,開,三,支A,平,1,,
329,,上平,支脂之第四,支體,脂,シ,ス,,,章,開,三,脂A,平,1,サ行,-u
330,,上平,支脂之第四,支體,痍,イ,,,,以,開,三,脂A,平,1,,
331,,上平,支脂之第四,支體,姿,シ,ス,,,精,開,三,脂A,平,1,サ行,-u
332,,上平,支脂之第四,支體,肌,キ,,,,見,開,三,脂A,平,1,,
333,,上平,支脂之第四,支體,屍,シ,ス,,,書,開,三,脂A,平,1,サ行,-u
334,,上平,支脂之第四,支體,鬐,キ,,,,群,開,三,脂A,平,1,,
335,,上平,支脂之第四,支體,鰭,キ,,,,群,開,三,脂A,平,1,,
336,,上平,支脂之第四,支體,眉,"ビ, ミ",,,,明,開,三,脂B,平,1,,
337,,上平,支脂之第四,支體,脽,スイ,,,,常,合,三,脂A,平,1,,
338,,上平,支脂之第四,支體,胝,シ,ス,,,知,開,三,脂B,平,1,サ行,-u
339,,上平,支脂之第四,支體,頯,キ,,,,群,合,三,脂B,平,1,,
340,,上平,支脂之第四,態藝,睢,スイ,ス,,,曉,合,三,支A,平,1,サ行,-u
341,,上平,支脂之第四,態藝,羸,ルイ,,,,來,合,三,支A,平,1,,
342,,上平,支脂之第四,態藝,窺,キ,,,,溪,合,三,支A,平,1,,
343,,上平,支脂之第四,態藝,騎,キ,,,,群,開,三,支B,平,1,,
344,,上平,支脂之第四,態藝,儀,ギ,ニ,,,疑,開,三,支B,平,1,ナ行,-i
345,,上平,支脂之第四,態藝,疲,ヒ,,,,並,開,三,支B,平,1,,
346,,上平,支脂之第四,態藝,罷,ヒ,,,,並,開,三,支B,平,1,,
347,,上平,支脂之第四,態藝,罹,イ,,,,來,開,三,支A,平,1,,
348,,上平,支脂之第四,態藝,馳,チ,,,,澄,開,三,支B,平,1,,
349,,上平,支脂之第四,態藝,踟,チ,シ,,,澄,開,三,支B,平,1,サ行,-i
350,,上平,支脂之第四,態藝,褫,チ,シ,,,澄,開,三,支B,平,1,サ行,-i
351,,上平,支脂之第四,態藝,䪧,チ,シ,,,澄,開,三,支B,平,1,サ行,-i
352,,上平,支脂之第四,態藝,飢,キ,,,,見,開,三,脂A,平,1,,
353,,上平,支脂之第四,態藝,辴,チ,,,,徹,開,三,脂B,平,1,,
354,,上平,支脂之第四,態藝,悲,ヒ,,,,幫,開,三,脂B,平,1,,
355,,上平,支脂之第四,態藝,疑,ギ,,,,疑,開,三,之,平,1,,
356,,上平,支脂之第四,態藝,思,シ,,,,心,開,三,之,平,1,,
357,,上平,支脂之第四,態藝,伺,シ,ス,,,心,開,三,之,平,1,サ行,-u
358,,上平,支脂之第四,態藝,期,"キ, ゴ",,,,群,開,三,之,平,1,,
359,,上平,支脂之第四,態藝,詩,シ,,,,書,開,三,之,平,1,,
360,,上平,支脂之第四,態藝,呞,シ,ス,,,書,開,三,之,平,1,サ行,-u
361,,上平,支脂之第四,態藝,欺,キ,,,,溪,開,三,之,平,1,,
362,,上平,支脂之第四,態藝,嘻,キ,,,,曉,開,三,之,平,1,,
363,,上平,支脂之第四,態藝,嬉,キ,,,,曉,開,三,之,平,1,,
364,,上平,支脂之第四,態藝,噫,イ,,,,影,開,三,之,平,1,,
365,,上平,支脂之第四,態藝,癡,チ,ツ,,,徹,開,三,之,平,1,タ行,-u
366,,上平,支脂之第四,態藝,耔,シ,ス,,借以切→廣韻即里切,,,,,,1,サ行,-u
367,,上平,支脂之第四,態藝,訾,シ,ス,,疾移切→廣韻即移切,精,開,三,支A,平,1,サ行,-u
368,,上平,支脂之第四,態藝,資,シ,ス,,,精,開,三,脂A,平,1,サ行,-u
369,,上平,支脂之第四,態藝,异,イ,,,己→巳,以,開,三,之,平,1,,
370,,上平,支脂之第四,態藝,笞,チ,ツ,,,徹,開,三,之,平,1,タ行,-u
371,,上平,支脂之第四,態藝,持,ヂ,,,,澄,開,三,之,平,1,,
372,,上平,支脂之第四,態藝,嗤,シ,ス,,,昌,開,三,之,平,1,サ行,-u
373,,上平,支脂之第四,態藝,慈,ジ,ズ,,,從,開,三,之,平,1,サ行,-u
374,,上平,支脂之第四,態藝,吹,スイ,シ,,,昌,合,三,支A,平,1,サ行,-i
375,,上平,支脂之第四,態藝,知,チ,シ,,,知,開,三,支B,平,1,サ行,-i
376,,上平,支脂之第四,態藝,咨,シ,ス,,,精,開,三,脂A,平,1,サ行,-u
377,,上平,支脂之第四,態藝,惟,"イ, ユイ",ウイ,,,以,合,三,脂A,平,1,アヤワ行,-uイ
378,,上平,支脂之第四,態藝,麾,キ,,,,曉,合,三,支B,平,1,,
379,,上平,支脂之第四,態藝,諮,シ,ス,,,精,開,三,脂A,平,1,サ行,-u
380,,上平,支脂之第四,態藝,怡,イ,チ,,,以,開,三,之,平,1,タ行,-i
381,,上平,支脂之第四,態藝,推,スイ,シ,,,初,合,三,脂A,平,1,サ行,-i
382,,上平,支脂之第四,態藝,齎,シ,ス,,,精,開,三,脂A,平,1,サ行,-u
383,,上平,支脂之第四,態藝,掎,キ,,,,見,開,三,支B,平,1,,
384,,上平,支脂之第四,態藝,頤,イ,,,,以,開,三,之,平,1,,
385,,上平,支脂之第四,態藝,司,シ,ス,,,心,開,三,之,平,1,サ行,-u
386,,上平,支脂之第四,態藝,祠,シ,ス,,,邪,開,三,之,平,1,サ行,-u
387,,上平,支脂之第四,態藝,辭,ジ,ス,,,邪,開,三,之,平,1,サ行,-u
388,,上平,支脂之第四,態藝,詞,シ,ス,,,邪,開,三,之,平,1,サ行,-u
389,,上平,支脂之第四,態藝,爲,イ,ウイ,,,云,合,三,支B,平,1,アヤワ行,-uイ
390,,上平,支脂之第四,態藝,撝,キ,,,,曉,合,三,支B,平,1,,
391,,上平,支脂之第四,態藝,炊,スイ,シ,,,昌,合,三,支A,平,1,サ行,-i
392,,上平,支脂之第四,態藝,離,リ,,,,來,開,三,支A,平,1,,
393,,上平,支脂之第四,態藝,羇,キ,,,,見,開,三,支B,平,1,,
394,,上平,支脂之第四,態藝,釃,リ,シ,,,生,開,三,支B,平,1,サ行,-i
395,,上平,支脂之第四,態藝,祗,ギ,,,,章,開,三,脂A,平,1,,
396,,上平,支脂之第四,態藝,毗,"ビ, ミ",,,,並,開,三,脂A,平,1,,
397,,上平,支脂之第四,態藝,𨌅,シ,ス,,,從,開,三,脂A,平,1,サ行,-u
398,,上平,支脂之第四,態藝,尸,シ,ス,,,書,開,三,脂A,平,1,サ行,-u
399,,上平,支脂之第四,態藝,跂,キ,,,,群,開,三,支A,平,1,,
400,,上平,支脂之第四,態藝,譆,キ,,,,曉,開,三,之,平,1,,
401,,上平,支脂之第四,態藝,劘,ヒ,,,此字應作𪎕,明,開,三,支B,平,1,,
402,,上平,支脂之第四,態藝,趍,チ,ツ,,,澄,開,三,支B,平,1,タ行,-u
403,,上平,支脂之第四,態藝,之,シ,ス,,,章,開,三,之,平,1,サ行,-u
404,,上平,支脂之第四,態藝,貽,イ,,,,以,開,三,之,平,1,,
405,,上平,支脂之第四,態藝,詒,イ,,,,以,開,三,之,平,1,,
406,,上平,支脂之第四,態藝,剺,リ,シ,,,來,開,三,之,平,1,サ行,-i
407,,上平,支脂之第四,態藝,追,ツイ,,,,知,合,三,脂B,平,1,,
408,,上平,支脂之第四,態藝,𣨙,イ,,,,影,合,三,支B,平,1,,
409,,上平,支脂之第四,態藝,挼,スイ,シ,捼,儒佳切→廣韻儒隹切,日,合,三,脂A,平,1,サ行,-i
410,,上平,支脂之第四,態藝,臑,"ジ, ニ",ス,,應為虞韻,,,,,,1,サ行,-u
411,,上平,支脂之第四,態藝,抾,キ,,,去奇切→廣韻去其切又丘之切,溪,開,三,之,平,1,,
412,,上平,支脂之第四,態藝,諆,キ,,,,見,開,三,之,平,1,,
413,,上平,支脂之第四,態藝,詖,ヒ,,,,幫,開,三,支B,平,1,,
414,,上平,支脂之第四,態藝,僖,キ,シ,,,曉,開,三,之,平,1,サ行,-i
415,,上平,支脂之第四,態藝,疵,シ,ス,,,從,開,三,支A,平,1,サ行,-u
416,,上平,支脂之第四,態藝,規,キ,,,,見,合,三,支A,平,1,,
417,,上平,支脂之第四,態藝,支,シ,ツ,,,章,開,三,支A,平,1,タ行,-u
418,,上平,支脂之第四,態藝,玼,シ,ス,,,從,開,三,支A,平,1,サ行,-u
419,,上平,支脂之第四,生植,梔,シ,,,,章,開,三,支A,平,1,,
420,,上平,支脂之第四,生植,枝,シ,,,,章,開,三,支A,平,1,,
421,,上平,支脂之第四,生植,蘺,リ,,,,來,開,三,支A,平,1,,
422,,上平,支脂之第四,生植,椑,ヒ,,,,幫,開,三,支A,平,1,,
423,,上平,支脂之第四,生植,茨,シ,,,,從,開,三,脂A,平,1,,
424,,上平,支脂之第四,生植,蓍,ギ,シ,,,書,開,三,脂A,平,1,サ行,-i
425,,上平,支脂之第四,生植,棃,リ,,,,來,開,三,脂A,平,1,,
426,,上平,支脂之第四,生植,蔾,リ,,,,來,開,三,脂A,平,1,,
427,,上平,支脂之第四,生植,葵,キ,,,,群,合,三,脂A,平,1,,
428,,上平,支脂之第四,生植,芝,シ,,,,章,開,三,之,平,1,,
429,,上平,支脂之第四,生植,蕬,シ,,,,心,開,三,之,平,1,,
430,,上平,支脂之第四,生植,萁,キ,,,,群,開,三,之,平,1,,
431,,上平,支脂之第四,生植,槻,キ,,,,見,合,三,支A,平,1,,
432,,上平,支脂之第四,生植,蘼,"ヒ, ミ",,,,明,開,三,支B,平,1,,
433,,上平,支脂之第四,生植,虆,ルイ,リ,,,來,合,三,脂A,平,1,ラ行,-i
434,,上平,支脂之第四,生植,𬃪,イ,,椅,,影,開,三,支B,平,1,,
435,,上平,支脂之第四,生植,栘,イ,,,,以,開,三,支A,平,1,,
436,,上平,支脂之第四,生植,茈,シ,,,,從,開,三,支A,平,1,,
437,,上平,支脂之第四,生植,椔,シ,,,,莊,開,三,之,平,1,,
438,,上平,支脂之第四,食服,醿,"ビ, ミ",,,,明,開,三,支B,平,1,,
439,,上平,支脂之第四,食服,糜,"ビ, ミ",モ,,,明,開,三,支B,平,1,マ行,-o
440,,上平,支脂之第四,食服,犧,ギ,,,,曉,開,三,支B,平,1,,
441,,上平,支脂之第四,食服,黐,チ,シ,,,徹,開,三,支B,平,1,サ行,-i
442,,上平,支脂之第四,食服,粢,シ,ス,,,精,開,三,脂A,平,1,サ行,-u
443,,上平,支脂之第四,食服,餈,シ,,,,從,開,三,脂A,平,1,,
444,,上平,支脂之第四,食服,飴,イ,,,,以,開,三,之,平,1,,
445,,上平,支脂之第四,食服,鮨,シ,ス,,,,,,,,1,サ行,-u
446,,上平,支脂之第四,食服,絺,チ,,,,徹,開,三,脂B,平,1,,
447,,上平,支脂之第四,食服,絲,シ,ス,,,心,開,三,之,平,1,サ行,-u
448,,上平,支脂之第四,食服,緦,シ,,,,心,開,三,之,平,1,,
449,,上平,支脂之第四,食服,帔,ヒ,,,,滂,開,三,支B,平,1,,
450,,上平,支脂之第四,食服,𪗋,シ,ス,,,精,開,三,脂A,平,1,サ行,-u
451,,上平,支脂之第四,器財,巵,シ,,,,章,開,三,支A,平,1,,
452,,上平,支脂之第四,器財,箷,シ,イ,,,以,開,三,支A,平,1,アヤワ行,-i
453,,上平,支脂之第四,器財,匜,イ,,,,以,開,三,支A,平,1,,
454,,上平,支脂之第四,器財,碑,ヒ,,,,幫,開,三,支B,平,1,,
455,,上平,支脂之第四,器財,𨪆,キ,,錡,,群,開,三,支B,平,1,,
456,,上平,支脂之第四,器財,匙,シ,,,,常,開,三,支A,平,1,,
457,,上平,支脂之第四,器財,籬,リ,,,,來,開,三,支A,平,1,,
458,,上平,支脂之第四,器財,䍦,リ,,,,來,開,三,支A,平,1,,
459,,上平,支脂之第四,器財,羈,キ,,,,見,開,三,支B,平,1,,
460,,上平,支脂之第四,器財,篪,チ,,,,澄,開,三,支B,平,1,,
461,,上平,支脂之第四,器財,簁,シ,ス,,,生,開,三,支B,平,1,サ行,-u
462,,上平,支脂之第四,器財,篩,シ,ス,,,生,開,三,脂B,平,1,サ行,-u
463,,上平,支脂之第四,器財,觿,キ,,,,曉,合,三,支A,平,1,,
464,,上平,支脂之第四,器財,戣,キ,,,,群,合,三,脂B,平,1,,
465,,上平,支脂之第四,器財,槌,ツイ,シ,,,澄,合,三,脂B,平,1,サ行,-i
466,,上平,支脂之第四,器財,𦋮,シ,ス,罳,,心,開,三,之,平,1,サ行,-u
467,,上平,支脂之第四,器財,錤,キ,,,,群,開,三,之,平,1,,
468,,上平,支脂之第四,器財,瓷,シ,ス,,,從,開,三,脂A,平,1,サ行,-u
469,,上平,支脂之第四,器財,旗,キ,,,,群,開,三,之,平,1,,
470,,上平,支脂之第四,器財,欙,ルイ,リ,,,來,合,三,脂A,平,1,ラ行,-i
471,,上平,支脂之第四,器財,錐,スイ,シ,,,章,合,三,脂A,平,1,サ行,-i
472,,上平,支脂之第四,器財,縲,ルイ,リ,纝,,來,合,三,脂A,平,1,ラ行,-i
473,,上平,支脂之第四,器財,帷,イ,ウイ,,,云,合,三,脂B,平,1,アヤワ行,-uイ
474,,上平,支脂之第四,器財,鎚,ツイ,シ,,,澄,合,三,脂B,平,1,サ行,-i
475,,上平,支脂之第四,器財,椎,スイ,イ,,,澄,合,三,脂B,平,1,アヤワ行,-i
476,,上平,支脂之第四,器財,綦,キ,,,,群,開,三,之,平,1,,
477,,上平,支脂之第四,器財,棊,"キ, ゴ",,,,群,開,三,之,平,1,,
478,,上平,支脂之第四,器財,箕,キ,,,,見,開,三,之,平,1,,
479,,上平,支脂之第四,器財,貲,シ,ス,,,精,開,三,支A,平,1,サ行,-u
480,,上平,支脂之第四,器財,琵,ビ,,,,並,開,三,脂A,平,1,,
481,,上平,支脂之第四,器財,礠,ジ,ス,,,從,開,三,之,平,1,サ行,-u
482,,上平,支脂之第四,器財,箄,ヒ,フイ,,,幫,開,三,支A,平,1,ハ行,-uイ
483,,上平,支脂之第四,器財,砥,シ,ス,,,章,開,三,脂A,平,1,サ行,-u
484,,上平,支脂之第四,器財,璃,リ,,,,來,開,三,支A,平,1,,
485,,上平,支脂之第四,器財,瓻,チ,シ,,,徹,開,三,脂B,平,1,サ行,-i
486,,上平,支脂之第四,光彩,緇,シ,ス,,,莊,開,三,之,平,1,サ行,-u
487,,上平,支脂之第四,光彩,犂,リ,,,,來,開,三,脂A,平,1,,
488,,上平,支脂之第四,數量,氂,リ,,,,來,開,三,之,平,1,,
489,,上平,支脂之第四,數量,錙,シ,ス,鍿,,莊,開,三,之,平,1,サ行,-u
490,,上平,支脂之第四,數量,蓰,シ,ス,,廣韻無此字,,,,,,1,サ行,-u
491,,上平,支脂之第四,虛押,移,イ,,,,以,開,三,支A,平,1,,
492,,上平,支脂之第四,虛押,萎,イ,,,,影,合,三,支B,平,1,,
493,,上平,支脂之第四,虛押,縻,"ヒ, ミ",,,,明,開,三,支B,平,1,,
494,,上平,支脂之第四,虛押,墮,キ,,,,曉,合,三,支A,平,1,,
495,,上平,支脂之第四,虛押,埀,スイ,シ,垂,,常,合,三,支A,平,1,サ行,-i
496,,上平,支脂之第四,虛押,披,ヒ,,,,滂,開,三,支B,平,1,,
497,,上平,支脂之第四,虛押,隨,フイ✗,ジ,,https://i.imgur.com/inMtv8e.png,邪,合,三,支A,平,1,ザ行,-i
498,,上平,支脂之第四,虛押,虧,キ,,,隹→豆,溪,合,三,支B,平,1,,
499,,上平,支脂之第四,虛押,竒,キ,,,,群,開,三,支B,平,1,,
500,,上平,支脂之第四,虛押,宜,ギ,ル,,,疑,開,三,支B,平,1,ラ行,-u
501,,上平,支脂之第四,虛押,醨,リ,,,,來,開,三,支A,平,1,,
502,,上平,支脂之第四,虛押,漓,リ,,,,來,開,三,支A,平,1,,
503,,上平,支脂之第四,虛押,卑,ヒ,フイ,,,幫,開,三,支A,平,1,ハ行,-uイ
504,,上平,支脂之第四,虛押,裨,ヒ,フイ,,,幫,開,三,支A,平,1,ハ行,-uイ
505,,上平,支脂之第四,虛押,施,シ,,,,書,開,三,支A,平,1,,
506,,上平,支脂之第四,虛押,斯,シ,ス,,,心,開,三,支A,平,1,サ行,-u
507,,上平,支脂之第四,虛押,禠,チ,ス,,,心,開,三,支A,平,1,サ行,-u
508,,上平,支脂之第四,虛押,差,シ,,,,初,開,三,支B,平,1,,
509,,上平,支脂之第四,虛押,摛,チ,シ,,,徹,開,三,支B,平,1,サ行,-i
510,,上平,支脂之第四,虛押,彌,"ビ, ミ",ミイ,,,明,開,三,支A,平,1,マ行,-iイ
511,,上平,支脂之第四,虛押,埤,ヒ,フイ,,,並,開,三,支A,平,1,ハ行,-uイ
512,,上平,支脂之第四,虛押,危,キ,,,,疑,合,三,支B,平,1,,
513,,上平,支脂之第四,虛押,衰,スイ,シ,,,初,合,三,支B,平,1,サ行,-i
514,,上平,支脂之第四,虛押,彞,イ,,,,以,開,三,脂A,平,1,,
515,,上平,支脂之第四,虛押,夷,イ,,,,以,開,三,脂A,平,1,,
516,,上平,支脂之第四,虛押,比,ヒ,フイ,,,並,開,三,脂A,平,1,ハ行,-uイ
517,,上平,支脂之第四,虛押,遲,チ,,,,澄,開,三,脂B,平,1,,
518,,上平,支脂之第四,虛押,私,シ,ス,,,心,開,三,脂A,平,1,サ行,-u
519,,上平,支脂之第四,虛押,祁,キ,,,,群,開,三,脂A,平,1,,
520,,上平,支脂之第四,虛押,伊,イ,,,,影,開,三,脂A,平,1,,
521,,上平,支脂之第四,虛押,遺,"イ, ユイ",ウイ,,,以,合,三,脂A,平,1,アヤワ行,-uイ
522,,上平,支脂之第四,虛押,唯,イ,ウイ,,,以,合,三,脂A,平,1,アヤワ行,-uイ
523,,上平,支脂之第四,虛押,綏,スイ,シ,,,心,合,三,脂A,平,1,サ行,-i
524,,上平,支脂之第四,虛押,雖,スイ,シ,,,心,合,三,脂A,平,1,サ行,-i
525,,上平,支脂之第四,虛押,誰,"ユイ, イ",ウイ,,,常,合,三,脂A,平,1,アヤワ行,-uイ
526,,上平,支脂之第四,虛押,丕,ヒ,フイ,,,滂,開,三,脂B,平,1,ハ行,-uイ
527,,上平,支脂之第四,虛押,其,"キ, ？",,,,群,開,三,之,平,1,,
528,,上平,支脂之第四,虛押,而,"ジ, ニ",ル,,,日,開,三,之,平,1,ラ行,-u
529,,上平,支脂之第四,虛押,熙,キ,,,,曉,開,三,之,平,1,,
530,,上平,支脂之第四,虛押,禧,キ,,,,曉,開,三,之,平,1,,
531,,上平,支脂之第四,虛押,熹,キ,,,,曉,開,三,之,平,1,,
532,,上平,支脂之第四,虛押,治,チ,シ,,,澄,開,三,之,平,1,サ行,-i
533,,上平,支脂之第四,虛押,茲,ジ,ス,兹,,從,開,三,之,平,1,サ行,-u
534,,上平,支脂之第四,虛押,𨤲,リ,,釐,,來,開,三,之,平,1,,
535,,上平,支脂之第四,虛押,猗,イ,キ,,,影,開,三,支B,平,1,カ行,-i
536,,上平,支脂之第四,虛押,滋,ジ,ス,,,精,開,三,之,平,1,サ行,-u
537,,上平,支脂之第四,虛押,攲,キ,,,,溪,開,三,支B,平,1,,
538,,上平,支脂之第四,虛押,庳,ヒ,フイ,,,,,,,,1,ハ行,-uイ
539,,上平,支脂之第四,虛押,祺,キ,,,,群,開,三,之,平,1,,
540,,上平,支脂之第四,虛押,居,キ,,,,見,開,三,之,平,1,,
541,,上平,支脂之第四,複用,孜,シ,ス,,,精,開,三,之,平,1,サ行,-u
542,,上平,支脂之第四,複用,髵,"ジ, ニ",ル,,,日,開,三,之,平,1,ラ行,-u
543,,上平,支脂之第四,複用,洏,"ジ, ニ",ル,,,日,開,三,之,平,1,ラ行,-u
544,,上平,支脂之第四,複用,偲,シ,,,,心,開,三,之,平,1,,
545,,上平,支脂之第四,複用,蕤,ズイ,シ,,,日,合,三,脂A,平,1,サ行,-i
